year,state,state_po,state_fips,state_cen,state_ic,candidate_id,candidate_ballot_name,candidate_display,party_simplified,candidatevotes,totalvotes,vote_share,writein,source_row_count
2012,COLORADO,CO,8,84,62.0,sheila-samm-tittle,"TITTLE, SHEILA ""SAMM""","Sheila ""Samm"" Tittle",OTHER,791,2569516,0.00030784007571854,False,1
2012,COLORADO,CO,8,84,62.0,thomas-conrad-tom-hoefling,"HOEFLING, THOMAS CONRAD ""TOM""","Thomas Conrad ""Tom"" Hoefling",OTHER,679,2569516,0.0002642521003955609,False,1
2012,COLORADO,CO,8,84,62.0,gloria-estella-la-riva,"LA RIVA, GLORIA ESTELLA",Gloria Estella La Riva,OTHER,317,2569516,0.0001233695372980748,False,1
2012,COLORADO,CO,8,84,62.0,stewart-alexander,"ALEXANDER, STEWART",Stewart Alexander,OTHER,308,2569516,0.00011986693213819257,False,1
2012,COLORADO,CO,8,84,62.0,merlin-miller,"MILLER, MERLIN",Merlin Miller,OTHER,267,2569516,0.00010391061974317342,False,1
2012,COLORADO,CO,8,84,62.0,thomas-robert-tom-stevens,"STEVENS, THOMAS ROBERT ""TOM""","Thomas Robert ""Tom"" Stevens",OTHER,235,2569516,9.145691250803654e-05,False,1
2012,COLORADO,CO,8,84,62.0,james-harris,"HARRIS, JAMES",James Harris,OTHER,192,2569516,7.472224341082133e-05,False,1
2012,COLORADO,CO,8,84,62.0,jerry-white,"WHITE, JERRY",Jerry White,OTHER,189,2569516,7.355470835752725e-05,False,1
2012,CONNECTICUT,CT,9,16,1.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,905083,1558204,0.5808501325885442,False,1
2012,CONNECTICUT,CT,9,16,1.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,634892,1558204,0.4074511424691504,False,1
2012,CONNECTICUT,CT,9,16,1.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,12340,1558204,0.007919373843219502,False,1
2012,CONNECTICUT,CT,9,16,1.0,write-in-blank,,Write-in/blank,OTHER,5889,1558204,0.003779351099085871,True,2
2012,DISTRICT OF COLUMBIA,DC,11,53,55.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,267070,293764,0.9091311392818725,False,1
2012,DISTRICT OF COLUMBIA,DC,11,53,55.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,21381,293764,0.07278291417600523,False,1
2012,DISTRICT OF COLUMBIA,DC,11,53,55.0,jill-stein,"STEIN, JILL",Jill Stein,OTHER,2458,293764,0.008367260794379161,False,1
2012,DISTRICT OF COLUMBIA,DC,11,53,55.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,2083,293764,0.007090725888808704,False,1
2012,DISTRICT OF COLUMBIA,DC,11,53,55.0,write-in-blank,,Write-in/blank,OTHER,772,293764,0.002627959858934383,True,1
2012,DELAWARE,DE,10,51,11.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,242584,413890,0.5861074198458528,False,1
2012,DELAWARE,DE,10,51,11.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,165484,413890,0.39982604073546113,False,1
2012,DELAWARE,DE,10,51,11.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,3882,413890,0.009379303679721665,False,1
2012,DELAWARE,DE,10,51,11.0,jill-stein,"STEIN, JILL",Jill Stein,OTHER,1940,413890,0.004687235738964459,False,1
2012,FLORIDA,FL,12,59,43.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,4237756,8474179,0.5000786506869869,False,1
2012,FLORIDA,FL,12,59,43.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,4163447,8474179,0.49130977761975525,False,1
2012,FLORIDA,FL,12,59,43.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,44726,8474179,0.00527791541811897,False,1
2012,FLORIDA,FL,12,59,43.0,jill-stein,"STEIN, JILL",Jill Stein,OTHER,8947,8474179,0.0010557954935811482,False,1
2012,FLORIDA,FL,12,59,43.0,roseanne-barr,"BARR, ROSEANNE",Roseanne Barr,OTHER,8154,8474179,0.0009622171068135332,False,1
2012,FLORIDA,FL,12,59,43.0,thomas-robert-tom-stevens,"STEVENS, THOMAS ROBERT ""TOM""","Thomas Robert ""Tom"" Stevens",OTHER,3856,8474179,0.00045502933086497227,False,1
2012,FLORIDA,FL,12,59,43.0,virgil-hamlin-goode-jr,"GOODE, VIRGIL HAMLIN, JR.",Virgil Hamlin Goode Jr.,OTHER,2607,8474179,0.00030764042156768227,False,1
2012,FLORIDA,FL,12,59,43.0,ross-carl-rocky-anderson,"ANDERSON, ROSS CARL ""ROCKY""","Ross Carl ""Rocky"" Anderson",OTHER,1754,8474179,0.000206981702888268,False,1
2012,FLORIDA,FL,12,59,43.0,thomas-conrad-tom-hoefling,"HOEFLING, THOMAS CONRAD ""TOM""","Thomas Conrad ""Tom"" Hoefling",OTHER,946,8474179,0.00011163323314270327,False,1
2012,FLORIDA,FL,12,59,43.0,andre-barnett,"BARNETT, ANDRE",Andre Barnett,OTHER,820,8474179,9.67645361279246e-05,False,1
2012,FLORIDA,FL,12,59,43.0,stewart-alexander,"ALEXANDER, STEWART",Stewart Alexander,OTHER,799,8474179,9.428641995879483e-05,False,1
2012,FLORIDA,FL,12,59,43.0,peta-lindsay,"LINDSAY, PETA",Peta Lindsay,OTHER,322,8474179,3.7997781259989904e-05,False,1
2012,FLORIDA,FL,12,59,43.0,write-in-blank,,Write-in/blank,OTHER,45,8474179,5.310248933849521e-06,True,1
2012,GEORGIA,GA,13,58,44.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,2078688,3897839,0.5332924217752452,False,1
2012,GEORGIA,GA,13,58,44.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,1773827,3897839,0.45507959666882086,False,1
2012,GEORGIA,GA,13,58,44.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,45324,3897839,0.011627981555933942,False,1
2012,HAWAII,HI,15,95,82.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,306658,437159,0.7014793244563191,False,1
2012,HAWAII,HI,15,95,82.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,121015,437159,0.2768214768539593,False,1
2012,HAWAII,HI,15,95,82.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,3840,437159,0.008783989349412914,False,1
2012,HAWAII,HI,15,95,82.0,jill-stein,"STEIN, JILL",Jill Stein,OTHER,3184,437159,0.007283391168888207,False,1
2012,HAWAII,HI,15,95,82.0,blank-vote,BLANK VOTE,Blank Vote,OTHER,2227,437159,0.005094256323214208,False,1
2012,HAWAII,HI,15,95,82.0,over-vote,OVER VOTE,Over Vote,OTHER,235,437159,0.000537561848206259,False,1
2012,IOWA,IA,19,42,31.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,822544,1582180,0.5198801653414908,False,1
2012,IOWA,IA,19,42,31.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,730617,1582180,0.46177868510536096,False,1
2012,IOWA,IA,19,42,31.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,12926,1582180,0.008169740484647765,False,1
2012,IOWA,IA,19,42,31.0,write-in-blank,,Write-in/blank,OTHER,8469,1582180,0.005352741154609463,True,2
2012,IOWA,IA,19,42,31.0,jill-stein,"STEIN, JILL",Jill Stein,OTHER,3769,1582180,0.002382156265405959,False,1
2012,IOWA,IA,19,42,31.0,virgil-hamlin-goode-jr,"GOODE, VIRGIL HAMLIN, JR.",Virgil Hamlin Goode Jr.,OTHER,3038,1582180,0.0019201355092340947,False,1
2012,IOWA,IA,19,42,31.0,james-harris,"HARRIS, JAMES",James Harris,OTHER,445,1582180,0.0002812575054671403,False,1
2012,IOWA,IA,19,42,31.0,gloria-estella-la-riva,"LA RIVA, GLORIA ESTELLA",Gloria Estella La Riva,OTHER,372,1582180,0.00023511863378376671,False,1
2012,IDAHO,ID,16,82,63.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,420911,652274,0.6452978349589283,False,1
2012,IDAHO,ID,16,82,63.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,212787,652274,0.3262233355920978,False,1
2012,IDAHO,ID,16,82,63.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,9453,652274,0.014492375903378029,False,1
2012,IDAHO,ID,16,82,63.0,write-in-blank,,Write-in/blank,OTHER,6901,652274,0.010579909669862666,False,1
2012,IDAHO,ID,16,82,63.0,virgil-hamlin-goode-jr,"GOODE, VIRGIL HAMLIN, JR.",Virgil Hamlin Goode Jr.,OTHER,2222,652274,0.003406543875733204,False,1
2012,ILLINOIS,IL,17,33,21.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,3019512,5242014,0.5760213536247709,False,1
2012,ILLINOIS,IL,17,33,21.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,2135216,5242014,0.407327412708169,False,1
2012,ILLINOIS,IL,17,33,21.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,56229,5242014,0.010726602408921456,False,1
2012,ILLINOIS,IL,17,33,21.0,jill-stein,"STEIN, JILL",Jill Stein,OTHER,30222,5242014,0.005765341336364229,False,1
2012,ILLINOIS,IL,17,33,21.0,write-in-blank,,Write-in/blank,OTHER,835,5242014,0.00015928992177434092,True,1
2012,INDIANA,IN,18,32,22.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,1420543,2624534,0.5412553238022445,False,1
2012,INDIANA,IN,18,32,22.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,1152887,2624534,0.43927302904058396,False,1
2012,INDIANA,IN,18,32,22.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,50111,2624534,0.01909329427624104,False,1
2012,INDIANA,IN,18,32,22.0,write-in-blank,,Write-in/blank,OTHER,993,2624534,0.0003783528809304814,True,1
2012,KANSAS,KS,20,47,32.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,692634,1159971,0.5971132036921613,False,1
2012,KANSAS,KS,20,47,32.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,440726,1159971,0.3799457055391902,False,1
2012,KANSAS,KS,20,47,32.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,20456,1159971,0.017634923631711482,False,1
2012,KANSAS,KS,20,47,32.0,charles-chuck-baldwin,"BALDWIN, CHARLES ""CHUCK""","Charles ""Chuck"" Baldwin",OTHER,5017,1159971,0.004325108127703193,False,1
2012,KANSAS,KS,20,47,32.0,write-in-blank,,Write-in/blank,OTHER,1138,1159971,0.0009810590092338516,True,1
2012,KENTUCKY,KY,21,61,51.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,1087190,1797212,0.6049314159932162,False,1
2012,KENTUCKY,KY,21,61,51.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,679370,1797212,0.37801327834445797,False,1
2012,KENTUCKY,KY,21,61,51.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,17063,1797212,0.009494149827621895,False,1
2012,KENTUCKY,KY,21,61,51.0,randall-terry,"TERRY, RANDALL",Randall Terry,OTHER,6872,1797212,0.003823700264632108,False,1
2012,KENTUCKY,KY,21,61,51.0,jill-stein,"STEIN, JILL",Jill Stein,OTHER,6337,1797212,0.0035260169640532113,False,1
2012,KENTUCKY,KY,21,61,51.0,write-in-blank,,Write-in/blank,OTHER,380,1797212,0.00021143860601865555,True,1
2012,LOUISIANA,LA,22,72,45.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,1152262,1994065,0.5778457572847425,False,1
2012,LOUISIANA,LA,22,72,45.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,809141,1994065,0.4057746362330215,False,1
2012,LOUISIANA,LA,22,72,45.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,18157,1994065,0.009105520632476875,False,1
2012,LOUISIANA,LA,22,72,45.0,jill-stein,"STEIN, JILL",Jill Stein,OTHER,6978,1994065,0.0034993844232760717,False,1
2012,LOUISIANA,LA,22,72,45.0,virgil-hamlin-goode-jr,"GOODE, VIRGIL HAMLIN, JR.",Virgil Hamlin Goode Jr.,OTHER,2508,1994065,0.0012577323206615632,False,1
2012,LOUISIANA,LA,22,72,45.0,sheila-samm-tittle,"TITTLE, SHEILA ""SAMM""","Sheila ""Samm"" Tittle",OTHER,1767,1994065,0.0008861295895570105,False,1
2012,LOUISIANA,LA,22,72,45.0,ross-carl-rocky-anderson,"ANDERSON, ROSS CARL ""ROCKY""","Ross Carl ""Rocky"" Anderson",OTHER,1368,1994065,0.0006860358112699436,False,1
2012,LOUISIANA,LA,22,72,45.0,peta-lindsay,"LINDSAY, PETA",Peta Lindsay,OTHER,622,1994065,0.0003119256393347258,False,1
2012,LOUISIANA,LA,22,72,45.0,lowell-jackson-jack-fellure,"FELLURE, LOWELL JACKSON ""JACK""","Lowell Jackson ""Jack"" Fellure",OTHER,518,1994065,0.0002597708700568938,False,1
2012,LOUISIANA,LA,22,72,45.0,james-harris,"HARRIS, JAMES",James Harris,OTHER,389,1994065,0.00019507889662573688,False,1
2012,LOUISIANA,LA,22,72,45.0,jerome-jerry-white,"WHITE, JEROME ""JERRY""","Jerome ""Jerry"" White",OTHER,355,1994065,0.0001780282989772149,False,1
2012,MASSACHUSETTS,MA,25,14,3.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,1921290,3184196,0.6033830832021647,False,1
2012,MASSACHUSETTS,MA,25,14,3.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,1188314,3184196,0.37319122315334863,False,1
2012,MASSACHUSETTS,MA,25,14,3.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,30920,3184196,0.009710457522087209,False,1
2012,MASSACHUSETTS,MA,25,14,3.0,jill-stein,"STEIN, JILL",Jill Stein,OTHER,20691,3184196,0.00649802964390383,False,1
2012,MASSACHUSETTS,MA,25,14,3.0,blank-vote-scattering,BLANK VOTE/SCATTERING,Blank Vote/Scattering,OTHER,16429,3184196,0.005159544198912378,False,1
2012,MASSACHUSETTS,MA,25,14,3.0,other,OTHER,Other,OTHER,6552,3184196,0.002057662279583292,False,1
2012,MARYLAND,MD,24,52,52.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,1677844,2707327,0.6197419077931849,False,1
2012,MARYLAND,MD,24,52,52.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,971869,2707327,0.3589773233894539,False,1
2012,MARYLAND,MD,24,52,52.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,30195,2707327,0.011153067213528324,False,1
2012,MARYLAND,MD,24,52,52.0,jill-stein,"STEIN, JILL",Jill Stein,OTHER,17110,2707327,0.006319886736991874,False,1
2012,MARYLAND,MD,24,52,52.0,write-in-blank,,Write-in/blank,OTHER,10309,2707327,0.0038078148668409836,True,1
2012,MAINE,ME,23,11,2.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,401306,724758,0.5537103419348252,False,1
2012,MAINE,ME,23,11,2.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,292276,724758,0.40327392039825705,False,1
2012,MAINE,ME,23,11,2.0,blank-vote,BLANK VOTE,Blank Vote,OTHER,11578,724758,0.01597498751307333,False,1
2012,MAINE,ME,23,11,2.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,9352,724758,0.012903617483353063,False,1
2012,MAINE,ME,23,11,2.0,jill-stein,"STEIN, JILL",Jill Stein,OTHER,8119,724758,0.011202359960152217,False,1
2012,MAINE,ME,23,11,2.0,write-in-blank,,Write-in/blank,OTHER,2127,724758,0.0029347727103391755,True,1
2012,MICHIGAN,MI,26,34,23.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,2564569,4730961,0.5420820421051875,False,1
2012,MICHIGAN,MI,26,34,23.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,2115256,4730961,0.4471091602742022,False,1
2012,MICHIGAN,MI,26,34,23.0,jill-stein,"STEIN, JILL",Jill Stein,OTHER,21897,4730961,0.004628446524923794,False,1
2012,MICHIGAN,MI,26,34,23.0,virgil-hamlin-goode-jr,"GOODE, VIRGIL HAMLIN, JR.",Virgil Hamlin Goode Jr.,OTHER,16119,4730961,0.003407130179259563,False,1
2012,MICHIGAN,MI,26,34,23.0,write-in-blank,,Write-in/blank,OTHER,7973,4730961,0.001685281277947546,True,1
2012,MICHIGAN,MI,26,34,23.0,ross-carl-rocky-anderson,"ANDERSON, ROSS CARL ""ROCKY""","Ross Carl ""Rocky"" Anderson",OTHER,5147,4730961,0.0010879396384793703,False,1
2012,MINNESOTA,MN,27,41,33.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,1546167,2936561,0.5265230315324626,False,1
2012,MINNESOTA,MN,27,41,33.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,1320225,2936561,0.4495820110666865,False,1
2012,MINNESOTA,MN,27,41,33.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,35098,2936561,0.011952075914649824,False,1
2012,MINNESOTA,MN,27,41,33.0,jill-stein,"STEIN, JILL",Jill Stein,OTHER,13023,2936561,0.004434779321798525,False,1
2012,MINNESOTA,MN,27,41,33.0,write-in-blank,,Write-in/blank,OTHER,10641,2936561,0.0036236264119832687,True,1
2012,MINNESOTA,MN,27,41,33.0,virgil-hamlin-goode-jr,"GOODE, VIRGIL HAMLIN, JR.",Virgil Hamlin Goode Jr.,OTHER,3722,2936561,0.0012674689883847125,False,1
2012,MINNESOTA,MN,27,41,33.0,jim-carlson,"CARLSON, JIM",Jim Carlson,OTHER,3149,2936561,0.0010723427846382214,False,1
2012,MINNESOTA,MN,27,41,33.0,ross-carl-rocky-anderson,"ANDERSON, ROSS CARL ""ROCKY""","Ross Carl ""Rocky"" Anderson",OTHER,1996,2936561,0.000679706636436294,False,1
2012,MINNESOTA,MN,27,41,33.0,dean-morstad,"MORSTAD, DEAN",Dean Morstad,OTHER,1092,2936561,0.0003718635505954074,False,1
2012,MINNESOTA,MN,27,41,33.0,james-harris,"HARRIS, JAMES",James Harris,OTHER,1051,2936561,0.00035790164072873,False,1
2012,MINNESOTA,MN,27,41,33.0,peta-lindsay,"LINDSAY, PETA",Peta Lindsay,OTHER,397,2936561,0.00013519215163587613,False,1
2012,MISSOURI,MO,29,43,34.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,1482440,2757323,0.5376374113587709,False,1
2012,MISSOURI,MO,29,43,34.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,1223796,2757323,0.4438348354545333,False,1
2012,MISSOURI,MO,29,43,34.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,43151,2757323,0.015649599267115243,False,1
2012,MISSOURI,MO,29,43,34.0,virgil-hamlin-goode-jr,"GOODE, VIRGIL HAMLIN, JR.",Virgil Hamlin Goode Jr.,OTHER,7936,2757323,0.0028781539195806946,False,1
2012,MISSISSIPPI,MS,28,64,46.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,710746,1285584,0.5528584674358112,False,1
2012,MISSISSIPPI,MS,28,64,46.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,562949,1285584,0.4378935954398935,False,1
2012,MISSISSIPPI,MS,28,64,46.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,6676,1285584,0.005192970665471879,False,1
2012,MISSISSIPPI,MS,28,64,46.0,virgil-hamlin-goode-jr,"GOODE, VIRGIL HAMLIN, JR.",Virgil Hamlin Goode Jr.,OTHER,2609,1285584,0.0020294278709131414,False,1
2012,MISSISSIPPI,MS,28,64,46.0,jill-stein,"STEIN, JILL",Jill Stein,OTHER,1588,1285584,0.0012352362817209923,False,1
2012,MISSISSIPPI,MS,28,64,46.0,barbara-dale-washer,"WASHER, BARBARA DALE",Barbara Dale Washer,OTHER,1016,1285584,0.0007903023061892494,False,1
2012,MONTANA,MT,30,81,64.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,267928,484048,0.553515353849205,False,1
2012,MONTANA,MT,30,81,64.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,201839,484048,0.41698137374805805,False,1
2012,MONTANA,MT,30,81,64.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,14165,484048,0.029263626747760552,False,1
2012,MONTANA,MT,30,81,64.0,write-in-blank,,Write-in/blank,OTHER,116,484048,0.00023964565497636598,True,1
2012,NORTH CAROLINA,NC,37,56,47.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,2270395,4505372,0.5039306410214295,False,1
2012,NORTH CAROLINA,NC,37,56,47.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,2178391,4505372,0.48350968577067555,False,1
2012,NORTH CAROLINA,NC,37,56,47.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,44515,4505372,0.009880427187810462,False,1
2012,NORTH CAROLINA,NC,37,56,47.0,write-in-blank,,Write-in/blank,OTHER,12071,4505372,0.002679246020084468,True,1
2012,NORTH DAKOTA,ND,38,44,36.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,188320,322932,0.5831568255855722,False,1
2012,NORTH DAKOTA,ND,38,44,36.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,124966,322932,0.38697310888979725,False,1
2012,NORTH DAKOTA,ND,38,44,36.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,5238,322932,0.016220133031102524,False,1
2012,NORTH DAKOTA,ND,38,44,36.0,write-in-blank,,Write-in/blank,OTHER,1860,322932,0.005759726505889785,True,1
2012,NORTH DAKOTA,ND,38,44,36.0,jill-stein,"STEIN, JILL",Jill Stein,OTHER,1362,322932,0.004217606183345101,False,1
2012,NORTH DAKOTA,ND,38,44,36.0,virgil-hamlin-goode-jr,"GOODE, VIRGIL HAMLIN, JR.",Virgil Hamlin Goode Jr.,OTHER,1186,322932,0.0036725998042931637,False,1
2012,NEBRASKA,NE,31,46,35.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,475064,794379,0.5980319217904804,False,1
2012,NEBRASKA,NE,31,46,35.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,302081,794379,0.38027314417928976,False,1
2012,NEBRASKA,NE,31,46,35.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,11109,794379,0.013984508653929674,False,1
2012,NEBRASKA,NE,31,46,35.0,write-in-blank,,Write-in/blank,OTHER,6125,794379,0.00771042537630023,True,2
2012,NEW HAMPSHIRE,NH,33,12,4.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,369561,710972,0.5197968415071198,False,1
2012,NEW HAMPSHIRE,NH,33,12,4.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,329918,710972,0.4640379649268888,False,1
2012,NEW HAMPSHIRE,NH,33,12,4.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,8212,710972,0.011550384543976415,False,1
2012,NEW HAMPSHIRE,NH,33,12,4.0,write-in-blank,,Write-in/blank,OTHER,1698,710972,0.0023882797072177246,True,1
2012,NEW HAMPSHIRE,NH,33,12,4.0,scattering,SCATTERING,Scattering,OTHER,875,710972,0.001230709507547414,False,1
2012,NEW HAMPSHIRE,NH,33,12,4.0,virgil-hamlin-goode-jr,"GOODE, VIRGIL HAMLIN, JR.",Virgil Hamlin Goode Jr.,OTHER,708,710972,0.0009958198072497933,False,1
2012,NEW JERSEY,NJ,34,22,12.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,2122786,3638499,0.5834235491063761,False,1
2012,NEW JERSEY,NJ,34,22,12.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,1478088,3638499,0.4062356482714438,False,1
2012,NEW JERSEY,NJ,34,22,12.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,21035,3638499,0.00578123011714446,False,1
2012,NEW JERSEY,NJ,34,22,12.0,jill-stein,"STEIN, JILL",Jill Stein,OTHER,9886,3638499,0.0027170544776843417,False,1
2012,NEW JERSEY,NJ,34,22,12.0,virgil-hamlin-goode-jr,"GOODE, VIRGIL HAMLIN, JR.",Virgil Hamlin Goode Jr.,OTHER,2063,3638499,0.0005669920480945576,False,1
2012,NEW JERSEY,NJ,34,22,12.0,ross-carl-rocky-anderson,"ANDERSON, ROSS CARL ""ROCKY""","Ross Carl ""Rocky"" Anderson",OTHER,1723,3638499,0.00047354692140907554,False,1
2012,NEW JERSEY,NJ,34,22,12.0,jeffery-boss,"BOSS, JEFFERY",Jeffery Boss,OTHER,1024,3638499,0.00028143473448804027,False,1
2012,NEW JERSEY,NJ,34,22,12.0,james-harris,"HARRIS, JAMES",James Harris,OTHER,709,3638499,0.00019486057300002006,False,1
2012,NEW JERSEY,NJ,34,22,12.0,merlin-miller,"MILLER, MERLIN",Merlin Miller,OTHER,664,3638499,0.0001824928356445886,False,1
2012,NEW JERSEY,NJ,34,22,12.0,peta-lindsay,"LINDSAY, PETA",Peta Lindsay,OTHER,521,3638499,0.0001431909147151064,False,1
2012,NEW MEXICO,NM,35,85,66.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,415335,783758,0.5299276052046678,False,1
2012,NEW MEXICO,NM,35,85,66.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,335788,783758,0.4284332663909013,False,1
2012,NEW MEXICO,NM,35,85,66.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,27788,783758,0.03545482151378359,False,1
2012,NEW MEXICO,NM,35,85,66.0,jill-stein,"STEIN, JILL",Jill Stein,OTHER,2691,783758,0.0034334577765075445,False,1
2012,NEW MEXICO,NM,35,85,66.0,write-in-blank,,Write-in/blank,OTHER,1174,783758,0.001497911345083559,False,1
2012,NEW MEXICO,NM,35,85,66.0,virgil-hamlin-goode-jr,"GOODE, VIRGIL HAMLIN, JR.",Virgil Hamlin Goode Jr.,OTHER,982,783758,0.0012529377690562648,False,1
2012,NEVADA,NV,32,88,65.0,barack-obama,"OBAMA, BARACK H.",Barack Obama,DEMOCRAT,531373,1014918,0.5235624947040056,False,1
2012,NEVADA,NV,32,88,65.0,mitt-romney,"ROMNEY, MITT",Mitt Romney,REPUBLICAN,463567,1014918,0.4567531564126363,False,1
2012,NEVADA,NV,32,88,65.0,gary-johnson,"JOHNSON, GARY",Gary Johnson,LIBERTARIAN,10968,1014918,0.010806784390463071,False,1
2012,NEVADA,NV,32,88,65.0,none-of-these-candidates,NONE OF THESE CANDIDATES,None Of These Candidates,OTHER,5770,1014918,0.005685188360044851,False,1
2012,NEVADA,NV,32,88,65.0,virgil-hamlin-goode-jr,"GOODE, VIRGIL HAMLIN, JR.",Virgil Hamlin Goode Jr.,OTHER,3240,1014918,0.0031923761328501417,False,1
